% start	end	CellId	IMSI	RNTI	LCID	nTxPDUs	TxBytes	nRxPDUs	RxBytes	delay	stdDev	min	max	PduSize	stdDev	min	max
27	28	1	6	6	1	3	30	3	30	0.0129276	0	0.0129276	0.0129276	10	0	10	10	
27	28	1	7	2	1	2	20	2	20	0.0229276	0.0141421	0.0129276	0.0329276	10	0	10	10	
28	29	2	1	5	1	3	30	0	0	0	0	0	0	0	0	0	0	
28	29	1	2	4	1	2	20	2	20	0.0129276	0	0.0129276	0.0129276	10	0	10	10	
28	29	1	3	1	1	2	20	2	20	0.0479276	0	0.0479276	0.0479276	10	0	10	10	
28	29	1	4	5	1	2	20	2	20	0.0129276	0	0.0129276	0.0129276	10	0	10	10	
28	29	1	5	8	1	2	20	2	20	0.0164276	0.00494975	0.0129276	0.0199276	10	0	10	10	
28	29	1	6	6	1	2	20	2	20	0.0129276	0	0.0129276	0.0129276	10	0	10	10	
28	29	1	7	2	1	2	20	2	20	0.0129276	0	0.0129276	0.0129276	10	0	10	10	
29	30	2	1	5	1	2	20	0	0	0	0	0	0	0	0	0	0	
29	30	1	2	4	1	3	30	3	30	0.0129276	0	0.0129276	0.0129276	10	0	10	10	
29	30	1	3	1	1	2	20	2	20	0.130428	0.16617	0.0129276	0.247928	10	0	10	10	
29	30	1	4	5	1	2	20	2	20	0.0129276	0	0.0129276	0.0129276	10	0	10	10	
29	30	1	5	8	1	2	20	2	20	0.0129276	0	0.0129276	0.0129276	10	0	10	10	
29	30	1	6	6	1	2	20	2	20	0.0129276	0	0.0129276	0.0129276	10	0	10	10	
29	30	1	7	2	1	3	30	3	30	0.0129276	0	0.0129276	0.0129276	10	0	10	10	
