% start	end	CellId	IMSI	RNTI	LCID	nTxPDUs	TxBytes	nRxPDUs	RxBytes	delay	stdDev	min	max	PduSize	stdDev	min	max
20	21	1	3	1	1	2	4	2	4	0.003	0	0.003	0.003	2	0	2	2	
20	21	1	4	5	1	2	4	2	4	0.003	0	0.003	0.003	2	0	2	2	
20	21	1	5	8	1	2	4	2	4	0.003	0	0.003	0.003	2	0	2	2	
20	21	1	6	6	1	2	4	2	4	0.003	0	0.003	0.003	2	0	2	2	
20	21	1	7	2	1	2	4	2	4	0.01	0	0.01	0.01	2	0	2	2	
21	22	1	2	4	1	2	4	2	4	0.003	0	0.003	0.003	2	0	2	2	
21	22	1	3	1	1	2	4	2	4	0.003	0	0.003	0.003	2	0	2	2	
21	22	1	4	5	1	2	4	2	4	0.003	0	0.003	0.003	2	0	2	2	
21	22	1	5	8	1	2	4	2	4	0.003	0	0.003	0.003	2	0	2	2	
21	22	1	6	6	1	2	4	2	4	0.003	0	0.003	0.003	2	0	2	2	
21	22	1	7	2	1	2	4	2	4	0.003	0	0.003	0.003	2	0	2	2	
22	23	1	2	4	1	2	4	2	4	0.0065	0.00494975	0.003	0.01	2	0	2	2	
22	23	1	3	1	1	2	4	2	4	0.003	0	0.003	0.003	2	0	2	2	
22	23	1	4	5	1	2	4	2	4	0.003	0	0.003	0.003	2	0	2	2	
22	23	1	5	8	1	2	4	2	4	0.003	0	0.003	0.003	2	0	2	2	
22	23	1	6	6	1	2	4	2	4	0.003	0	0.003	0.003	2	0	2	2	
22	23	1	7	2	1	2	4	2	4	0.0065	0.00494975	0.003	0.01	2	0	2	2	
23	24	1	2	4	1	2	4	2	4	0.003	0	0.003	0.003	2	0	2	2	
23	24	1	3	1	1	1	2	1	2	0.01	0	0.01	0.01	2	0	2	2	
23	24	1	4	5	1	2	4	2	4	0.003	0	0.003	0.003	2	0	2	2	
23	24	1	5	8	1	2	4	2	4	0.003	0	0.003	0.003	2	0	2	2	
23	24	1	6	6	1	2	4	2	4	0.003	0	0.003	0.003	2	0	2	2	
23	24	1	7	2	1	2	4	2	4	0.003	0	0.003	0.003	2	0	2	2	
24	25	1	2	4	1	2	4	2	4	0.003	0	0.003	0.003	2	0	2	2	
24	25	1	3	1	1	3	6	3	6	0.003	0	0.003	0.003	2	0	2	2	
24	25	1	4	5	1	2	4	2	4	0.003	0	0.003	0.003	2	0	2	2	
24	25	1	5	8	1	2	4	2	4	0.003	0	0.003	0.003	2	0	2	2	
24	25	1	6	6	1	2	4	2	4	0.0065	0.00494975	0.003	0.01	2	0	2	2	
24	25	1	7	2	1	2	4	2	4	0.003	0	0.003	0.003	2	0	2	2	
25	26	1	2	4	1	2	4	2	4	0.003	0	0.003	0.003	2	0	2	2	
25	26	1	3	1	1	2	4	2	4	0.003	0	0.003	0.003	2	0	2	2	
25	26	1	4	5	1	2	4	2	4	0.003	0	0.003	0.003	2	0	2	2	
25	26	1	5	8	1	3	6	3	6	0.003	0	0.003	0.003	2	0	2	2	
25	26	1	6	6	1	2	4	2	4	0.003	0	0.003	0.003	2	0	2	2	
25	26	1	7	2	1	2	4	2	4	0.003	0	0.003	0.003	2	0	2	2	
26	27	1	2	4	1	2	4	2	4	0.003	0	0.003	0.003	2	0	2	2	
26	27	1	3	1	1	2	4	2	4	0.003	0	0.003	0.003	2	0	2	2	
26	27	1	4	5	1	2	4	2	4	0.0065	0.00494975	0.003	0.01	2	0	2	2	
26	27	1	5	8	1	2	4	2	4	0.003	0	0.003	0.003	2	0	2	2	
26	27	1	6	6	1	2	4	2	4	0.003	0	0.003	0.003	2	0	2	2	
26	27	1	7	2	1	2	4	2	4	0.003	0	0.003	0.003	2	0	2	2	
27	28	1	2	4	1	2	4	2	4	0.003	0	0.003	0.003	2	0	2	2	
27	28	1	3	1	1	2	4	2	4	0.003	0	0.003	0.003	2	0	2	2	
27	28	1	4	5	1	2	4	2	4	0.003	0	0.003	0.003	2	0	2	2	
27	28	1	5	8	1	2	4	2	4	0.003	0	0.003	0.003	2	0	2	2	
27	28	1	6	6	1	3	6	3	6	0.003	0	0.003	0.003	2	0	2	2	
27	28	1	7	2	1	2	4	2	4	0.003	0	0.003	0.003	2	0	2	2	
28	29	1	2	4	1	2	4	2	4	0.0065	0.00494975	0.003	0.01	2	0	2	2	
28	29	1	3	1	1	2	4	2	4	0.003	0	0.003	0.003	2	0	2	2	
28	29	1	4	5	1	2	4	2	4	0.003	0	0.003	0.003	2	0	2	2	
28	29	1	5	8	1	2	4	2	4	0.003	0	0.003	0.003	2	0	2	2	
28	29	1	6	6	1	2	4	2	4	0.003	0	0.003	0.003	2	0	2	2	
28	29	1	7	2	1	2	4	2	4	0.003	0	0.003	0.003	2	0	2	2	
29	30	1	2	4	1	3	6	3	6	0.003	0	0.003	0.003	2	0	2	2	
29	30	1	3	1	1	2	4	2	4	0.0065	0.00494975	0.003	0.01	2	0	2	2	
29	30	1	4	5	1	2	4	2	4	0.003	0	0.003	0.003	2	0	2	2	
29	30	1	5	8	1	2	4	2	4	0.003	0	0.003	0.003	2	0	2	2	
29	30	1	6	6	1	3	6	2	4	0.0065	0.00494975	0.003	0.01	2	0	2	2	
29	30	1	7	2	1	3	6	3	6	0.003	0	0.003	0.003	2	0	2	2	
