% time	cellId	IMSI	RNTI	rsrp	sinr	ComponentCarrierId
0.109214	1	1	2	1.06545e-10	229145	0
0.109214	1	2	1	2.19277e-10	480471	0
0.109214	2	3	2	6.10154e-10	1.33025e+06	0
0.109214	2	4	1	6.12778e-11	118936	0
0.109214	2	5	3	9.13844e-11	200056	0
0.110214	1	1	2	1.03892e-10	223147	0
0.110214	1	2	1	2.14496e-10	469792	0
0.110214	2	3	2	6.16703e-10	1.34451e+06	0
0.110214	2	4	1	6.21183e-11	120906	0
0.110214	2	5	3	9.26213e-11	202755	0
0.111214	1	1	2	1.012e-10	217054	0
0.111214	1	2	1	2.09764e-10	459174	0
0.111214	2	3	2	6.22821e-10	1.3578e+06	0
0.111214	2	4	1	6.35536e-11	124175	0
0.111214	2	5	3	9.38648e-11	205466	0
0.112214	1	1	2	9.86053e-11	211165	0
0.112214	1	2	1	2.05326e-10	449157	0
0.112214	2	3	2	6.2869e-10	1.37054e+06	0
0.112214	2	4	1	6.5571e-11	128727	0
0.112214	2	5	3	9.50924e-11	208140	0
0.113214	1	1	2	9.59664e-11	205168	0
0.113214	1	2	1	2.00998e-10	439331	0
0.113214	2	3	2	6.33968e-10	1.38196e+06	0
0.113214	2	4	1	6.81906e-11	134597	0
0.113214	2	5	3	9.63464e-11	210870	0
0.114214	1	1	2	9.34377e-11	199407	0
0.114214	1	2	1	1.96943e-10	430057	0
0.114214	2	3	2	6.39108e-10	1.39306e+06	0
0.114214	2	4	1	7.14196e-11	141802	0
0.114214	2	5	3	9.75554e-11	213500	0
0.115214	1	1	2	9.08963e-11	193607	0
0.115214	1	2	1	1.93051e-10	421093	0
0.115214	2	3	2	6.43492e-10	1.40249e+06	0
0.115214	2	4	1	7.52517e-11	150331	0
0.115214	2	5	3	9.88063e-11	216219	0
0.116214	1	1	2	8.84558e-11	188021	0
0.116214	1	2	1	1.89411e-10	412633	0
0.116214	2	3	2	6.47858e-10	1.41186e+06	0
0.116214	2	4	1	7.97126e-11	160229	0
0.116214	2	5	3	9.99872e-11	218782	0
0.117214	1	1	2	8.604e-11	182481	0
0.117214	1	2	1	1.85981e-10	404582	0
0.117214	2	3	2	6.51305e-10	1.4192e+06	0
0.117214	2	4	1	8.47678e-11	171435	0
0.117214	2	5	3	1.0122e-10	221458	0
0.118214	1	1	2	8.37141e-11	177130	0
0.118214	1	2	1	1.82784e-10	396995	0
0.118214	2	3	2	6.54719e-10	1.42646e+06	0
0.118214	2	4	1	9.04666e-11	184036	0
0.118214	2	5	3	1.02376e-10	223960	0
0.119214	1	1	2	8.14461e-11	171899	0
0.119214	1	2	1	1.79833e-10	389898	0
0.119214	2	3	2	6.5733e-10	1.43194e+06	0
0.119214	2	4	1	9.67376e-11	197898	0
0.119214	2	5	3	1.03573e-10	226552	0
0.120214	1	1	2	7.92581e-11	166837	0
0.120214	1	2	1	1.77099e-10	383225	0
0.120214	2	3	2	6.59759e-10	1.43702e+06	0
0.120214	2	4	1	1.03662e-10	213171	0
0.120214	2	5	3	1.0471e-10	229009	0
0.121214	1	1	2	7.71535e-11	161951	0
0.121214	1	2	1	1.74641e-10	377111	0
0.121214	2	3	2	6.61511e-10	1.44059e+06	0
0.121214	2	4	1	1.11127e-10	229635	0
0.121214	2	5	3	1.05866e-10	231503	0
0.122214	1	1	2	7.51216e-11	157219	0
0.122214	1	2	1	1.72384e-10	371388	0
0.122214	2	3	2	6.62927e-10	1.44342e+06	0
0.122214	2	4	1	1.19233e-10	247484	0
0.122214	2	5	3	1.06981e-10	233905	0
0.123214	1	1	2	7.31949e-11	152712	0
0.123214	1	2	1	1.7043e-10	366280	0
0.123214	2	3	2	6.63805e-10	1.44506e+06	0
0.123214	2	4	1	1.27867e-10	266490	0
0.123214	2	5	3	1.08089e-10	236291	0
0.124214	1	1	2	7.1335e-11	148347	0
0.124214	1	2	1	1.68653e-10	361515	0
0.124214	2	3	2	6.64192e-10	1.44561e+06	0
0.124214	2	4	1	1.37105e-10	286802	0
0.124214	2	5	3	1.09179e-10	238631	0
0.125214	1	1	2	6.95982e-11	144246	0
0.125214	1	2	1	1.67188e-10	357382	0
0.125214	2	3	2	6.64188e-10	1.44529e+06	0
0.125214	2	4	1	1.46858e-10	308235	0
0.125214	2	5	3	1.10236e-10	240898	0
0.126214	1	1	2	6.79224e-11	140277	0
0.126214	1	2	1	1.65899e-10	353593	0
0.126214	2	3	2	6.63565e-10	1.44361e+06	0
0.126214	2	4	1	1.5716e-10	330858	0
0.126214	2	5	3	1.11297e-10	243170	0
0.127214	1	1	2	6.63797e-11	136596	0
0.127214	1	2	1	1.64904e-10	350403	0
0.127214	2	3	2	6.62714e-10	1.44142e+06	0
0.127214	2	4	1	1.67967e-10	354574	0
0.127214	2	5	3	1.123e-10	245310	0
0.128214	1	1	2	6.49e-11	133052	0
0.128214	1	2	1	1.64103e-10	347594	0
0.128214	2	3	2	6.61069e-10	1.43749e+06	0
0.128214	2	4	1	1.79247e-10	379316	0
0.128214	2	5	3	1.1333e-10	247508	0
0.129214	1	1	2	6.35499e-11	129789	0
0.129214	1	2	1	1.63568e-10	345321	0
0.129214	2	3	2	6.59343e-10	1.43337e+06	0
0.129214	2	4	1	1.91025e-10	405130	0
0.129214	2	5	3	1.14276e-10	249515	0
0.130214	1	1	2	6.22769e-11	126696	0
0.130214	1	2	1	1.63238e-10	343460	0
0.130214	2	3	2	6.56678e-10	1.42718e+06	0
0.130214	2	4	1	2.03183e-10	431768	0
0.130214	2	5	3	1.15273e-10	251635	0
0.131214	1	1	2	6.11218e-11	123860	0
0.131214	1	2	1	1.63142e-10	342068	0
0.131214	2	3	2	6.54e-10	1.42097e+06	0
0.131214	2	4	1	2.15844e-10	459485	0
0.131214	2	5	3	1.16175e-10	253539	0
0.132214	1	1	2	6.00544e-11	121218	0
0.132214	1	2	1	1.63263e-10	341113	0
0.132214	2	3	2	6.50428e-10	1.41278e+06	0
0.132214	2	4	1	2.28769e-10	487773	0
0.132214	2	5	3	1.17129e-10	255556	0
0.133214	1	1	2	5.90924e-11	118808	0
0.133214	1	2	1	1.6358e-10	340553	0
0.133214	2	3	2	6.46764e-10	1.4044e+06	0
0.133214	2	4	1	2.42211e-10	517169	0
0.133214	2	5	3	1.17995e-10	257373	0
0.134214	1	1	2	5.82261e-11	116610	0
0.134214	1	2	1	1.64125e-10	340452	0
0.134214	2	3	2	6.42378e-10	1.39443e+06	0
0.134214	2	4	1	2.55775e-10	546831	0
0.134214	2	5	3	1.18886e-10	259246	0
0.135214	1	1	2	5.74513e-11	114616	0
0.135214	1	2	1	1.64825e-10	340664	0
0.135214	2	3	2	6.37766e-10	1.38396e+06	0
0.135214	2	4	1	2.69835e-10	577548	0
0.135214	2	5	3	1.19714e-10	260974	0
0.136214	1	1	2	5.67782e-11	112848	0
0.136214	1	2	1	1.65763e-10	341356	0
0.136214	2	3	2	6.32607e-10	1.37229e+06	0
0.136214	2	4	1	2.83956e-10	608397	0
0.136214	2	5	3	1.20541e-10	262697	0
0.137214	1	1	2	5.61822e-11	111255	0
0.137214	1	2	1	1.66811e-10	342270	0
0.137214	2	3	2	6.27096e-10	1.35985e+06	0
0.137214	2	4	1	2.98475e-10	640091	0
0.137214	2	5	3	1.2133e-10	264333	0
0.138214	1	1	2	5.56935e-11	109900	0
0.138214	1	2	1	1.68105e-10	343682	0
0.138214	2	3	2	6.21214e-10	1.3466e+06	0
0.138214	2	4	1	3.13046e-10	671890	0
0.138214	2	5	3	1.22091e-10	265904	0
0.139214	1	1	2	5.52623e-11	108681	0
0.139214	1	2	1	1.69464e-10	345227	0
0.139214	2	3	2	6.14863e-10	1.33232e+06	0
0.139214	2	4	1	3.27878e-10	704239	0
0.139214	2	5	3	1.22842e-10	267450	0
0.140214	1	1	2	5.49424e-11	107707	0
0.140214	1	2	1	1.71051e-10	347234	0
0.140214	2	3	2	6.08316e-10	1.31761e+06	0
0.140214	2	4	1	3.42768e-10	736701	0
0.140214	2	5	3	1.23536e-10	268867	0
0.141214	1	1	2	5.46583e-11	106828	0
0.141214	1	2	1	1.72714e-10	349395	0
0.141214	2	3	2	6.01194e-10	1.30165e+06	0
0.141214	2	4	1	3.57759e-10	769369	0
0.141214	2	5	3	1.24249e-10	270323	0
0.142214	1	1	2	5.44787e-11	106178	0
0.142214	1	2	1	1.74558e-10	351926	0
0.142214	2	3	2	5.94049e-10	1.28563e+06	0
0.142214	2	4	1	3.72832e-10	802199	0
0.142214	2	5	3	1.24876e-10	271587	0
0.143214	1	1	2	5.4333e-11	105619	0
0.143214	1	2	1	1.76475e-10	354608	0
0.143214	2	3	2	5.86236e-10	1.26816e+06	0
0.143214	2	4	1	3.87826e-10	834844	0
0.143214	2	5	3	1.25554e-10	272958	0
0.144214	1	1	2	5.42721e-11	105250	0
0.144214	1	2	1	1.78521e-10	357557	0
0.144214	2	3	2	5.78542e-10	1.25095e+06	0
0.144214	2	4	1	4.02945e-10	867743	0
0.144214	2	5	3	1.26116e-10	274073	0
0.145214	1	1	2	5.42448e-11	104970	0
0.145214	1	2	1	1.80648e-10	360672	0
0.145214	2	3	2	5.70176e-10	1.23228e+06	0
0.145214	2	4	1	4.17783e-10	900019	0
0.145214	2	5	3	1.26742e-10	275327	0
0.146214	1	1	2	5.42793e-11	104834	0
0.146214	1	2	1	1.82848e-10	363942	0
0.146214	2	3	2	5.61936e-10	1.21388e+06	0
0.146214	2	4	1	4.3281e-10	932686	0
0.146214	2	5	3	1.27259e-10	276336	0
0.147214	1	1	2	5.43484e-11	104788	0
0.147214	1	2	1	1.85138e-10	367399	0
0.147214	2	3	2	5.53182e-10	1.19437e+06	0
0.147214	2	4	1	4.47362e-10	964309	0
0.147214	2	5	3	1.27825e-10	277451	0
0.148214	1	1	2	5.44536e-11	104833	0
0.148214	1	2	1	1.87442e-10	370892	0
0.148214	2	3	2	5.44459e-10	1.17493e+06	0
0.148214	2	4	1	4.62151e-10	996422	0
0.148214	2	5	3	1.28312e-10	278392	0
0.149214	1	1	2	5.45962e-11	104972	0
0.149214	1	2	1	1.8985e-10	374602	0
0.149214	2	3	2	5.35404e-10	1.15477e+06	0
0.149214	2	4	1	4.76276e-10	1.02709e+06	0
0.149214	2	5	3	1.28823e-10	279381	0
0.150214	1	1	2	5.47463e-11	105146	0
0.150214	1	2	1	1.92206e-10	378218	0
0.150214	2	3	2	5.26297e-10	1.1345e+06	0
0.150214	2	4	1	4.90543e-10	1.05804e+06	0
0.150214	2	5	3	1.29289e-10	280272	0
0.151214	1	1	2	5.4939e-11	105421	0
0.151214	1	2	1	1.94687e-10	382093	0
0.151214	2	3	2	5.17031e-10	1.11389e+06	0
0.151214	2	4	1	5.04196e-10	1.08765e+06	0
0.151214	2	5	3	1.29749e-10	281146	0
0.152214	1	1	2	5.51081e-11	105668	0
0.152214	1	2	1	1.97046e-10	385737	0
0.152214	2	3	2	5.07643e-10	1.09302e+06	0
0.152214	2	4	1	5.17788e-10	1.1171e+06	0
0.152214	2	5	3	1.30196e-10	281990	0
0.153214	1	1	2	5.53275e-11	106031	0
0.153214	1	2	1	1.99526e-10	389631	0
0.153214	2	3	2	4.98261e-10	1.07216e+06	0
0.153214	2	4	1	5.30841e-10	1.14537e+06	0
0.153214	2	5	3	1.30607e-10	282756	0
0.154214	1	1	2	5.54903e-11	106298	0
0.154214	1	2	1	2.0187e-10	393270	0
0.154214	2	3	2	4.88699e-10	1.05093e+06	0
0.154214	2	4	1	5.43612e-10	1.17302e+06	0
0.154214	2	5	3	1.31041e-10	283566	0
0.155214	1	1	2	5.57042e-11	106681	0
0.155214	1	2	1	2.04289e-10	397068	0
0.155214	2	3	2	4.79296e-10	1.03005e+06	0
0.155214	2	4	1	5.55941e-10	1.19969e+06	0
0.155214	2	5	3	1.31411e-10	284239	0
0.156214	1	1	2	5.5853e-11	106949	0
0.156214	1	2	1	2.0659e-10	400648	0
0.156214	2	3	2	4.6967e-10	1.00868e+06	0
0.156214	2	4	1	5.67756e-10	1.22523e+06	0
0.156214	2	5	3	1.31838e-10	285033	0
0.157214	1	1	2	5.60345e-11	107296	0
0.157214	1	2	1	2.08904e-10	404266	0
0.157214	2	3	2	4.60345e-10	987985	0
0.157214	2	4	1	5.79248e-10	1.25006e+06	0
0.157214	2	5	3	1.32174e-10	285631	0
0.158214	1	1	2	5.61515e-11	107528	0
0.158214	1	2	1	2.11125e-10	407715	0
0.158214	2	3	2	4.50764e-10	966739	0
0.158214	2	4	1	5.89983e-10	1.27323e+06	0
0.158214	2	5	3	1.32598e-10	286416	0
0.159214	1	1	2	5.62716e-11	107779	0
0.159214	1	2	1	2.13303e-10	411094	0
0.159214	2	3	2	4.41546e-10	946289	0
0.159214	2	4	1	6.00535e-10	1.29599e+06	0
0.159214	2	5	3	1.32914e-10	286968	0
0.160214	1	1	2	5.63375e-11	107933	0
0.160214	1	2	1	2.15427e-10	414383	0
0.160214	2	3	2	4.32189e-10	925550	0
0.160214	2	4	1	6.10078e-10	1.31656e+06	0
0.160214	2	5	3	1.33316e-10	287708	0
0.161214	1	1	2	5.63758e-11	108044	0
0.161214	1	2	1	2.17432e-10	417457	0
0.161214	2	3	2	4.23163e-10	905537	0
0.161214	2	4	1	6.19599e-10	1.33706e+06	0
0.161214	2	5	3	1.33647e-10	288293	0
0.162214	1	1	2	5.63736e-11	108084	0
0.162214	1	2	1	2.19409e-10	420491	0
0.162214	2	3	2	4.1415e-10	885564	0
0.162214	2	4	1	6.27856e-10	1.35481e+06	0
0.162214	2	5	3	1.34038e-10	289008	0
0.163214	1	1	2	5.63125e-11	108017	0
0.163214	1	2	1	2.212e-10	423178	0
0.163214	2	3	2	4.05428e-10	866232	0
0.163214	2	4	1	6.36088e-10	1.3725e+06	0
0.163214	2	5	3	1.34394e-10	289649	0
0.164214	1	1	2	5.62284e-11	107914	0
0.164214	1	2	1	2.23002e-10	425902	0
0.164214	2	3	2	3.96864e-10	847256	0
0.164214	2	4	1	6.43158e-10	1.38766e+06	0
0.164214	2	5	3	1.34784e-10	290363	0
0.165214	1	1	2	5.60541e-11	107640	0
0.165214	1	2	1	2.24549e-10	428150	0
0.165214	2	3	2	3.88548e-10	828832	0
0.165214	2	4	1	6.50015e-10	1.40234e+06	0
0.165214	2	5	3	1.35175e-10	291083	0
0.166214	1	1	2	5.58773e-11	107369	0
0.166214	1	2	1	2.26137e-10	430495	0
0.166214	2	3	2	3.80507e-10	811013	0
0.166214	2	4	1	6.55911e-10	1.41495e+06	0
0.166214	2	5	3	1.35573e-10	291819	0
0.167214	1	1	2	5.55803e-11	106867	0
0.167214	1	2	1	2.2743e-10	432288	0
0.167214	2	3	2	3.72686e-10	793687	0
0.167214	2	4	1	6.61357e-10	1.42656e+06	0
0.167214	2	5	3	1.36008e-10	292639	0
0.168214	1	1	2	5.53022e-11	106410	0
0.168214	1	2	1	2.28744e-10	434139	0
0.168214	2	3	2	3.6525e-10	777204	0
0.168214	2	4	1	6.65993e-10	1.43641e+06	0
0.168214	2	5	3	1.36433e-10	293438	0
0.169214	1	1	2	5.48794e-11	105672	0
0.169214	1	2	1	2.29808e-10	435527	0
0.169214	2	3	2	3.58013e-10	761171	0
0.169214	2	4	1	6.69952e-10	1.44479e+06	0
0.169214	2	5	3	1.36933e-10	294405	0
0.170214	1	1	2	5.44733e-11	104974	0
0.170214	1	2	1	2.30832e-10	436859	0
0.170214	2	3	2	3.51259e-10	746193	0
0.170214	2	4	1	6.73299e-10	1.45184e+06	0
0.170214	2	5	3	1.37388e-10	295276	0
0.171214	1	1	2	5.39486e-11	104046	0
0.171214	1	2	1	2.31655e-10	437825	0
0.171214	2	3	2	3.44689e-10	731630	0
0.171214	2	4	1	6.75747e-10	1.45694e+06	0
0.171214	2	5	3	1.37951e-10	296384	0
0.172214	1	1	2	5.34164e-11	103111	0
0.172214	1	2	1	2.32381e-10	438627	0
0.172214	2	3	2	3.38668e-10	718268	0
0.172214	2	4	1	6.77793e-10	1.46117e+06	0
0.172214	2	5	3	1.38441e-10	297339	0
0.173214	1	1	2	5.27947e-11	102003	0
0.173214	1	2	1	2.32958e-10	439165	0
0.173214	2	3	2	3.32857e-10	705378	0
0.173214	2	4	1	6.78723e-10	1.46298e+06	0
0.173214	2	5	3	1.39051e-10	298559	0
0.174214	1	1	2	5.21449e-11	100847	0
0.174214	1	2	1	2.33382e-10	439435	0
0.174214	2	3	2	3.27599e-10	693696	0
0.174214	2	4	1	6.79469e-10	1.46438e+06	0
0.174214	2	5	3	1.39607e-10	299665	0
0.175214	1	1	2	5.14382e-11	99583	0
0.175214	1	2	1	2.33713e-10	439549	0
0.175214	2	3	2	3.22645e-10	682690	0
0.175214	2	4	1	6.78898e-10	1.46294e+06	0
0.175214	2	5	3	1.40263e-10	300996	0
0.176214	1	1	2	5.06833e-11	98229.8	0
0.176214	1	2	1	2.33839e-10	439300	0
0.176214	2	3	2	3.1821e-10	672822	0
0.176214	2	4	1	6.78266e-10	1.46136e+06	0
0.176214	2	5	3	1.409e-10	302289	0
0.177214	1	1	2	4.99018e-11	96830.5	0
0.177214	1	2	1	2.33929e-10	439005	0
0.177214	2	3	2	3.14161e-10	663805	0
0.177214	2	4	1	6.76319e-10	1.45695e+06	0
0.177214	2	5	3	1.4161e-10	303747	0
0.178214	1	1	2	4.90569e-11	95311.5	0
0.178214	1	2	1	2.33787e-10	438300	0
0.178214	2	3	2	3.106e-10	655857	0
0.178214	2	4	1	6.74231e-10	1.45222e+06	0
0.178214	2	5	3	1.42335e-10	305242	0
0.179214	1	1	2	4.82185e-11	0.914269	0
0.179214	1	2	1	2.33669e-10	1.86384	0
0.179214	2	3	2	3.07497e-10	27.7053	0
0.179214	2	4	1	6.71069e-10	27.1301	0
0.179214	2	5	3	1.43105e-10	30.2625	0
0.180214	1	1	2	4.73059e-11	0.886625	0
0.180214	1	2	1	2.33253e-10	1.85287	0
0.180214	2	3	2	3.04848e-10	27.6702	0
0.180214	2	4	1	6.67581e-10	27.2516	0
0.180214	2	5	3	1.43923e-10	24.4877	0
0.181214	1	1	2	4.64328e-11	90621.5	0
0.181214	1	2	1	2.32871e-10	435427	0
0.181214	2	3	2	3.02718e-10	638165	0
0.181214	2	4	1	6.63262e-10	1.4279e+06	0
0.181214	2	5	3	1.44757e-10	310308	0
0.182214	1	1	2	4.54798e-11	88918	0
0.182214	1	2	1	2.32236e-10	433910	0
0.182214	2	3	2	3.01014e-10	634297	0
0.182214	2	4	1	6.58445e-10	1.41729e+06	0
0.182214	2	5	3	1.45674e-10	312249	0
0.183214	1	1	2	4.45849e-11	87339.5	0
0.183214	1	2	1	2.316e-10	432421	0
0.183214	2	3	2	2.99886e-10	631688	0
0.183214	2	4	1	6.53039e-10	1.40542e+06	0
0.183214	2	5	3	1.46578e-10	314168	0
0.184214	1	1	2	4.36364e-11	85663.4	0
0.184214	1	2	1	2.30774e-10	430612	0
0.184214	2	3	2	2.99137e-10	629918	0
0.184214	2	4	1	6.47011e-10	1.39221e+06	0
0.184214	2	5	3	1.47598e-10	316347	0
0.185214	1	1	2	4.27454e-11	84112.3	0
0.185214	1	2	1	2.29906e-10	428756	0
0.185214	2	3	2	2.99012e-10	629507	0
0.185214	2	4	1	6.40653e-10	1.37828e+06	0
0.185214	2	5	3	1.48573e-10	318438	0
0.186214	1	1	2	4.18414e-11	0.77546	0
0.186214	1	2	1	2.28911e-10	1.85649	0
0.186214	2	3	2	2.99217e-10	34.3903	0
0.186214	2	4	1	6.33499e-10	27.7588	0
0.186214	2	5	3	1.49689e-10	22.3863	0
0.187214	1	1	2	4.09915e-11	0.767954	0
0.187214	1	2	1	2.27838e-10	1.86858	0
0.187214	2	3	2	3.00047e-10	37.9233	0
0.187214	2	4	1	6.26218e-10	27.7862	0
0.187214	2	5	3	1.50747e-10	26.0196	0
0.188214	1	1	2	4.01674e-11	79715.3	0
0.188214	1	2	1	2.26701e-10	422298	0
0.188214	2	3	2	3.01236e-10	634001	0
0.188214	2	4	1	6.18019e-10	1.32888e+06	0
0.188214	2	5	3	1.51938e-10	325713	0
0.189214	1	1	2	3.93985e-11	78454.9	0
0.189214	1	2	1	2.25452e-10	419890	0
0.189214	2	3	2	3.03001e-10	637738	0
0.189214	2	4	1	6.09906e-10	1.3112e+06	0
0.189214	2	5	3	1.53103e-10	328251	0
0.190214	1	1	2	3.8692e-11	77332.8	0
0.190214	1	2	1	2.24202e-10	417519	0
0.190214	2	3	2	3.05157e-10	642343	0
0.190214	2	4	1	6.00782e-10	1.29136e+06	0
0.190214	2	5	3	1.54368e-10	331013	0
0.191214	1	1	2	3.80464e-11	76346.8	0
0.191214	1	2	1	2.22812e-10	414937	0
0.191214	2	3	2	3.07826e-10	648067	0
0.191214	2	4	1	5.91777e-10	1.27178e+06	0
0.191214	2	5	3	1.55639e-10	333800	0
0.192214	1	1	2	3.7497e-11	75567.6	0
0.192214	1	2	1	2.21479e-10	412502	0
0.192214	2	3	2	3.10918e-10	654723	0
0.192214	2	4	1	5.82011e-10	1.25058e+06	0
0.192214	2	5	3	1.56976e-10	336738	0
0.193214	1	1	2	3.70204e-11	0.812473	0
0.193214	1	2	1	2.19984e-10	1.97641	0
0.193214	2	3	2	3.1445e-10	66.8051	0
0.193214	2	4	1	5.72241e-10	28.0346	0
0.193214	2	5	3	1.58352e-10	36.5155	0
0.194214	1	1	2	3.66702e-11	74601.2	0
0.194214	1	2	1	2.18585e-10	407356	0
0.194214	2	3	2	3.18435e-10	670959	0
0.194214	2	4	1	5.61946e-10	1.20705e+06	0
0.194214	2	5	3	1.59759e-10	342877	0
0.195214	1	1	2	3.64042e-11	74438.9	0
0.195214	1	2	1	2.1704e-10	404679	0
0.195214	2	3	2	3.22777e-10	680362	0
0.195214	2	4	1	5.5154e-10	1.18451e+06	0
0.195214	2	5	3	1.61236e-10	346147	0
0.196214	1	1	2	3.62884e-11	74593.6	0
0.196214	1	2	1	2.15589e-10	402223	0
0.196214	2	3	2	3.27604e-10	690826	0
0.196214	2	4	1	5.40834e-10	1.16133e+06	0
0.196214	2	5	3	1.62707e-10	349412	0
0.197214	1	1	2	3.62778e-11	74979.4	0
0.197214	1	2	1	2.14066e-10	399690	0
0.197214	2	3	2	3.32691e-10	701872	0
0.197214	2	4	1	5.29926e-10	1.13773e+06	0
0.197214	2	5	3	1.64282e-10	352911	0
0.198214	1	1	2	3.64319e-11	75712.2	0
0.198214	1	2	1	2.1261e-10	397330	0
0.198214	2	3	2	3.383e-10	714053	0
0.198214	2	4	1	5.18927e-10	1.11395e+06	0
0.198214	2	5	3	1.6581e-10	356321	0
0.199214	1	1	2	3.67238e-11	76742.5	0
0.199214	1	2	1	2.11127e-10	394979	0
0.199214	2	3	2	3.44058e-10	726582	0
0.199214	2	4	1	5.07654e-10	1.08961e+06	0
0.199214	2	5	3	1.67476e-10	360035	0
0.200214	1	1	2	3.71897e-11	78140.4	0
0.200214	1	2	1	2.09689e-10	392764	0
0.200214	2	3	2	3.50347e-10	740263	0
0.200214	2	4	1	4.9648e-10	1.06548e+06	0
0.200214	2	5	3	1.69054e-10	363569	0
0.201214	1	1	2	3.78217e-11	79892.9	0
0.201214	1	2	1	2.0828e-10	390659	0
0.201214	2	3	2	3.56753e-10	754219	0
0.201214	2	4	1	4.84978e-10	1.04068e+06	0
0.201214	2	5	3	1.7077e-10	367411	0
0.202214	1	1	2	3.86388e-11	82037.4	0
0.202214	1	2	1	2.06896e-10	388659	0
0.202214	2	3	2	3.63624e-10	769189	0
0.202214	2	4	1	4.73745e-10	1.01646e+06	0
0.202214	2	5	3	1.72419e-10	371117	0
0.203214	1	1	2	3.96459e-11	84584.9	0
0.203214	1	2	1	2.05592e-10	386863	0
0.203214	2	3	2	3.70606e-10	784420	0
0.203214	2	4	1	4.62171e-10	991531	0
0.203214	2	5	3	1.74172e-10	375054	0
0.204214	1	1	2	4.08505e-11	87550.4	0
0.204214	1	2	1	2.04298e-10	385144	0
0.204214	2	3	2	3.77941e-10	800422	0
0.204214	2	4	1	4.50955e-10	967379	0
0.204214	2	5	3	1.75887e-10	378919	0
0.205214	1	1	2	4.2265e-11	90959.2	0
0.205214	1	2	1	2.0313e-10	383713	0
0.205214	2	3	2	3.8541e-10	816732	0
0.205214	2	4	1	4.39476e-10	942694	0
0.205214	2	5	3	1.77666e-10	382931	0
0.206214	1	1	2	4.3889e-11	94811.2	0
0.206214	1	2	1	2.01957e-10	382336	0
0.206214	2	3	2	3.93104e-10	833541	0
0.206214	2	4	1	4.28327e-10	918723	0
0.206214	2	5	3	1.79444e-10	386949	0
0.207214	1	1	2	4.57391e-11	99139.3	0
0.207214	1	2	1	2.00954e-10	381327	0
0.207214	2	3	2	4.00965e-10	850726	0
0.207214	2	4	1	4.17092e-10	894595	0
0.207214	2	5	3	1.81238e-10	391007	0
0.208214	1	1	2	4.78093e-11	103932	0
0.208214	1	2	1	1.99933e-10	380346	0
0.208214	2	3	2	4.08908e-10	868105	0
0.208214	2	4	1	4.06125e-10	871054	0
0.208214	2	5	3	1.83058e-10	395128	0
0.209214	1	1	2	5.01189e-11	109229	0
0.209214	1	2	1	1.99093e-10	379753	0
0.209214	2	3	2	4.17064e-10	885953	0
0.209214	2	4	1	3.9523e-10	847689	0
0.209214	2	5	3	1.84843e-10	399182	0
0.210214	1	1	2	5.26561e-11	115005	0
0.210214	1	2	1	1.98278e-10	379268	0
0.210214	2	3	2	4.25145e-10	903660	0
0.210214	2	4	1	3.84552e-10	824807	0
0.210214	2	5	3	1.86689e-10	403371	0
0.211214	1	1	2	5.5441e-11	121301	0
0.211214	1	2	1	1.97626e-10	379135	0
0.211214	2	3	2	4.33494e-10	921952	0
0.211214	2	4	1	3.74085e-10	802395	0
0.211214	2	5	3	1.88449e-10	407381	0
0.212214	1	1	2	5.84582e-11	128084	0
0.212214	1	2	1	1.97041e-10	379183	0
0.212214	2	3	2	4.41598e-10	939738	0
0.212214	2	4	1	3.63795e-10	780381	0
0.212214	2	5	3	1.90304e-10	411603	0
0.213214	1	1	2	6.17267e-11	135395	0
0.213214	1	2	1	1.96598e-10	379545	0
0.213214	2	3	2	4.50031e-10	958242	0
0.213214	2	4	1	3.53835e-10	759089	0
0.213214	2	5	3	1.92018e-10	415524	0
0.214214	1	1	2	6.52362e-11	143211	0
0.214214	1	2	1	1.9626e-10	380154	0
0.214214	2	3	2	4.58051e-10	975875	0
0.214214	2	4	1	3.44017e-10	738126	0
0.214214	2	5	3	1.93845e-10	419695	0
0.215214	1	1	2	6.89958e-11	151550	0
0.215214	1	2	1	1.96046e-10	381039	0
0.215214	2	3	2	4.66355e-10	994127	0
0.215214	2	4	1	3.34634e-10	718102	0
0.215214	2	5	3	1.95514e-10	423527	0
0.216214	1	1	2	7.29997e-11	160400	0
0.216214	1	2	1	1.95972e-10	382234	0
0.216214	2	3	2	4.7429e-10	1.0116e+06	0
0.216214	2	4	1	3.25365e-10	698346	0
0.216214	2	5	3	1.9727e-10	427550	0
0.217214	1	1	2	7.72469e-11	169758	0
0.217214	1	2	1	1.95997e-10	383654	0
0.217214	2	3	2	4.82352e-10	1.02936e+06	0
0.217214	2	4	1	3.16605e-10	679689	0
0.217214	2	5	3	1.989e-10	431304	0
0.218214	1	1	2	8.17406e-11	179631	0
0.218214	1	2	1	1.96192e-10	385437	0
0.218214	2	3	2	4.90106e-10	1.04648e+06	0
0.218214	2	4	1	3.07957e-10	661296	0
0.218214	2	5	3	2.00563e-10	435131	0
0.219214	1	1	2	8.64637e-11	189981	0
0.219214	1	2	1	1.96459e-10	387391	0
0.219214	2	3	2	4.97836e-10	1.06355e+06	0
0.219214	2	4	1	2.99822e-10	644005	0
0.219214	2	5	3	2.02135e-10	438765	0
0.220214	1	1	2	9.14357e-11	200850	0
0.220214	1	2	1	1.96928e-10	389762	0
